temperature,humidity,pressure,label
-0.4680387243618658,0.20670512429739724,0.39359495415819873,0
-0.6583850624581038,0.03317391198992599,0.7330740998839159,0
1.089677516205662,-0.08247283769008454,0.010972003051981536,1
0.35863745620334125,0.02434951858147653,0.4119108076811741,0
-0.9286972762602692,-1.0084831298610872,-0.2873160952017113,0
0.33715201033819914,0.32786720918497536,-0.30202983420605395,0
-0.11645419937480665,-0.3376222661050123,-1.4759591219092414,0
0.6958771214489454,-0.0205850668895421,0.8677514566777506,0
0.8808510455436137,0.20179674407034362,0.04678032855405225,0
-0.5930820474727292,0.66205721563321,2.033751863905311,0
0.2118292103324954,-0.3839976801849388,-0.2747591126411577,0
1.9668247692013785,3.17843323199722,-1.7877495031014778,1
-1.7436717821033763,0.02435714200745013,-1.54737979517318,0
1.8500259995966064,-0.4098476312881251,-0.25443642738845873,1
0.13831182524542848,0.814291759002196,-0.1177759055251222,0
0.8836166196208648,2.2052150139976003,1.118398146549285,0
0.3579200273540528,0.3709072576909036,-0.012716120905671074,0
-0.258767128825997,-0.6592191368942247,-0.663861781508626,0
0.8810959951986053,-0.4366615187261464,-0.4478551163249108,0
-1.0418097609668855,0.44767705375738714,0.35310017229559854,0
0.2283461277509845,-0.5341985790898576,1.0004612294602433,0
0.6819580273279267,1.4587972678093755,-0.41549840897391915,0
1.2869358864242981,-0.45357342473125584,0.019472884345579373,1
2.3671285927468104,1.8982809881071203,3.1862791115550286,1
-0.5523599962546248,0.2793467076898789,-0.6912293155525382,0
-0.9818749175220425,-0.3858821601326,0.8063034226577371,0
-1.4781263101053572,-3.5206930934449003,-1.7156831071020286,0
-0.16052557583187976,-1.320991032233649,-1.0589260769623945,0
-0.363182240412652,0.19484425311502182,-1.3235979932549367,0
-0.6372463605059993,-0.4119927405266419,-0.8585466951368701,0
1.063713062603288,0.6538441082077266,-0.3490530477170207,1
0.636169500647153,0.4516767574254698,-0.7208171898280311,0
0.5856852517262653,-0.4874255209164942,-1.0658955591660155,0
2.4355339035621166,-0.4451952095137064,0.8864415526783821,1
0.05468152767027009,-0.44215411326613147,0.1564344147184044,0
-1.0913253346837577,-1.0369007287340142,-0.8413340016517882,0
-0.5336941766077559,-0.6410532446038946,0.5532198220956439,0
-0.9942477775619396,0.4187031836070137,1.8362712285549077,0
-0.024345514192192805,0.8087818965149415,-0.40597280950265374,0
-2.3945551359998656,1.4125434688959024,-0.5957545022952669,0
0.020692070691000763,-0.0832931996300678,0.08548187844916282,0
1.0317750733311897,0.4376143032593762,1.1694150274644022,1
-1.5471919564957721,0.5502431028107665,-0.34900324713618375,0
0.4369018483867912,0.2019925756110976,0.09763787126977594,0
0.9476213058235359,1.0146399914245263,-0.46317604177910454,0
0.7593522687449515,0.9329514017634105,-0.8473704394262814,0
-0.8334063171172092,1.4760068223567964,0.7406382275001718,0
1.690708519357153,-0.8584667896215612,0.2665119004572538,1
0.17502128670012737,1.5296548523878166,0.417319650640462,0
-1.0102256872341864,-1.3866047023773647,0.9310344971539484,0
1.6393769196364107,-3.067608674316281,-0.9902180978408569,1
0.14534312987332815,0.47980115413626734,-1.120468042196964,0
-1.09012947229368,0.48280867710818864,0.17177920273452918,0
0.04878938402002325,0.6292967117765866,-1.0610001884009408,0
0.26275350901487954,-1.4757633546953526,0.703304629958859,0
0.7364546917963342,2.518044585915677,-0.3188780747779507,0
-1.2707500739737088,0.8127850193064374,1.2110131172634362,0
1.7252028409357565,-0.9476253604248732,-1.137980081811669,1
-2.562931869636098,-0.3454243803217581,1.702562593557683,0
0.3308213245194881,1.6135548129774469,0.49055145510820203,0
1.893818402617626,1.2206955809893985,-0.02343131220020646,1
-0.18380513044878494,1.7272310834486422,0.07862245755213398,0
-0.6153155937383974,2.00233168804991,1.8908167487068614,0
0.07874703946618392,-0.5872904849789135,-0.9277964571677604,0
-1.2241988540214572,0.614771786789627,-0.5817827717411643,0
0.21532442938817356,-1.0888564142233583,-0.120507533302489,0
-1.0514466535110174,1.228081514650536,-0.7869700472650184,0
-0.6865253044814892,-0.3600859413776713,-0.9164849248154563,0
-0.5076827074321831,1.7791563172216103,-0.14623227711989806,0
0.2744652950329913,2.5517889649847576,0.22865233919135355,0
-0.5564092362192166,0.0767267789567029,-0.4169824158540378,0
-0.039054236335571695,0.8329462454731814,0.08542586626168877,0
-0.7130456953234359,-1.7264100864836895,0.8988998626818338,0
-1.7567985788689984,1.3900542857336209,-0.21689261557773434,0
-2.1449391240536997,0.3460194406302885,2.130333532070904,0
0.5059215598659661,-1.8630868406934442,-0.6616550522027487,0
-0.16200130118470465,-0.14539005159018678,-1.2649695801673566,0
1.1424912230791027,1.1771723549897486,-0.6785364758763691,1
0.1626871698447983,0.5534098987754261,-0.245926512510482,0
-0.14248622191843038,0.8744933305563721,-0.6749180343957957,0
-0.8402858222944452,-1.618216779370593,-2.1940909534206634,0
0.7458289700734139,0.7645554582518522,0.17713459372062643,0
0.4204346428325417,-0.059812413944595196,-0.1161432452924293,0
0.6269260266284862,0.036419887439886396,-0.53852213491337,0
0.4741870225765773,-0.35325042456218625,-0.23391699160535653,0
-0.4935406422588986,-0.801405171969371,0.02340526519239294,0
-0.768414803951639,1.2861565166589828,0.32924181430215155,0
-1.8740620039517613,-0.2968555130118442,-0.876463892605135,0
-0.3165351908719557,1.3412776250123082,0.8401999952094549,0
0.20070496384507197,-1.264741173809573,1.241077702982514,0
-0.35602773829294027,-1.3818457971459743,1.2558976751530202,0
0.9401838492578221,-0.37350011953743345,0.19704059349167857,0
-0.7029155245669667,-0.2081781588901248,0.2832324704459283,0
-1.2447101211320781,-0.9645709922835352,0.02711412900906703,0
1.4637739579950653,-2.6867190206005835,1.4143696498017115,1
-1.2192275454677557,0.4349249620136501,-1.9960556751743876,0
-0.4115162611154498,-1.756850344815825,-0.6912317659293066,0
0.006072222352570911,1.6528448838644674,-0.4293785559292999,0
1.6899833807133973,1.0317741465829793,0.4291806675357333,1
0.47822526732930587,1.0183440497670257,0.2097058568058732,0
0.34854289353363077,0.4277399301866053,0.807708710996329,0
-1.649879326823249,-0.38735362556062636,-0.2578063865714377,0
-0.0774025040785347,2.1529705359865132,-0.421029827090282,0
-0.35405225990771244,0.7530637671580027,-0.45324138674210196,0
0.36029896342061535,0.8518337085214285,-0.03161906573735667,0
1.641559125575864,-0.38137902738367285,-0.8257417472130344,1
-0.7252544611625998,0.7047915938490641,-0.2307754162779786,0
0.4170929202998008,0.0883642652005055,1.6187533933101286,0
0.1285723257998022,-0.8535126838889882,0.55939807784275,0
-0.6472746022646021,-0.6724879181317808,-0.2878390136628767,0
0.7539640435795083,-0.1115511402897699,0.4509149899720077,0
-0.28646521463207275,-0.7761768452221675,0.18237242633626924,0
0.2417813667573544,0.5959022052143919,-0.07244325074896463,0
0.3903420540429329,0.45281455520148506,-1.0502565602044194,0
0.5172892271089856,0.3787722926247028,-0.33645709319859,0
0.6988360168804656,0.05842466822930252,0.7201888686312639,0
1.1646643555483225,0.3526488776139458,-0.11781949043888318,1
-0.794058844273958,0.11442487831646563,-1.064004406073789,0
1.1810958802975915,-1.0688925832191658,-1.804115391508574,1
-1.05976861034637,-0.48155233452709245,0.4045350822047068,0
-0.19065309773458305,1.206858940383582,0.6261199897662288,0
1.2211410017965363,0.2715891304903965,0.27109807767349664,1
-0.0008523561705300838,0.6692929402140911,1.118934266064439,0
-0.5744883125218775,-0.13398255676831847,-0.32346659212572654,0
-1.464759188151161,0.3515441563190334,-2.2293760421863404,0
-0.5244174278736567,-0.9990692115026759,0.0014551189566151912,0
-0.18731157633293827,1.358115511953247,0.03014998827704371,0
-0.7021056637385676,0.8469874231892351,-0.39912590786274016,0
1.0054556001853947,-0.7792350104895844,0.3539462988219293,0
2.013156389133595,-0.9462627051196938,-0.5736464093411927,1
1.7463510892161724,-1.614801430332396,0.9234687566842963,1
-0.33851407560587565,0.15307386214510765,1.1423179663728573,0
-0.6259728944329895,-0.5010396087347424,0.17676792996398194,0
0.7257987635389065,-1.541394417956904,0.31819177360331213,0
-0.10172582234892291,-0.8769580804442833,0.6986119820595043,0
0.5725199089753802,0.9056711150614343,1.3842277971804362,0
1.0941295576280092,-1.4497999489785418,-0.5414417704262297,1
-0.6006644646117546,-1.1098950785046404,0.04292687786710986,0
-0.14360967434623995,1.1242377018572869,-0.6939497164279993,0
1.0615853540216442,1.8959408428403497,0.6590935035126237,1
-0.5076436829415065,-0.5693775370639181,-1.7638910397395635,0
0.41772629906774233,-0.8910990180444954,1.146752044072283,0
1.2385035504113366,1.5260799178615654,-1.8510682563441525,1
-0.9629426207797166,-0.6723024592095935,0.1166418378048669,0
-0.6132822986518109,-0.213112305968771,0.5444601328195733,0
0.13074395537640665,1.0228712754366414,1.2362685867707905,0
-1.1831208097288752,1.1373082961316638,4.276432829233778,0
0.119305013679667,-0.172005598421379,-0.820818539754729,0
-0.42721350127696234,1.1467841127931082,-0.544376370019774,0
1.11121239199707,0.615905840174213,-0.7257022871748805,1
-0.6193748745164196,-0.3616043548241275,0.5947826002929545,0
-1.0108704122593106,-1.384414748449363,0.41693151273856016,0
-2.1866492013642,-0.515757308205854,0.29605283096954627,0
-0.566465659721762,0.3118208235775286,-1.5321248159244922,0
0.43836090024580865,-0.04211912641221591,-0.8478681939841494,0
-1.2618665249231633,0.15538977464292617,1.0602009425729597,0
-0.3206910364796436,1.0391510720681103,1.5841214759240148,0
0.7380626223502281,1.1810437455184704,0.08629894000116732,0
0.13526537907532407,0.9562257306196882,0.9483881836119677,0
0.7531520405022732,-0.9512104340561406,-0.932814038788368,0
1.1387175663841707,1.139371475371498,0.0489430926589443,1
-0.6928774894898799,-1.5723162344425785,1.2969703050913453,0
-0.6503732524191435,0.3620804238996274,-0.5129309772741869,0
-1.9907795436919202,0.2961833189522175,-0.12037056871254515,0
-0.679050378783513,-0.20871620345176542,-0.2521666512929023,0
-1.1420891242121354,0.8385610630326332,-0.889198702405842,0
2.505759256371288,2.0033847036190613,-1.1406962584992437,1
-0.33834492891713003,-0.3807951105507936,-1.8822547495773327,0
0.2770221239015377,-0.2395551182832708,0.6214699021900032,0
1.5493971219123799,0.06324739614640815,-0.3367664085211168,1
-0.9844430149331799,0.1368931241851619,1.5410456966006398,0
-0.4284304316065978,-0.2855840962296386,0.09174663092413722,0
-1.1695679731983233,-1.0825360285544336,0.5396685404956265,0
-0.3819285637566852,1.3981092977799985,3.159185733687762,0
-1.7544920095286036,-0.7844013692693913,-0.9616871892423865,0
0.35212295016740713,0.017883844916832915,1.4460901077231212,0
0.6017457164951873,-0.34903145693164384,-1.250456883653309,0
-0.132765660019583,-0.496845279837864,0.5227389958459825,0
-1.4819351496061681,0.31395555843145095,-0.5606600770515641,0
-0.44130887991924345,0.24539915611191399,0.22095514808668817,0
-1.4013306311311546,-0.7078585180435069,0.6889240386275013,0
1.4511119916507542,0.11428355433245117,-0.36554962759352344,1
1.1948644332181952,0.8700082674596394,-0.3397244403361754,1
0.7598471001291653,1.1190632083564107,-0.316386258819934,0
-1.3583334739639032,0.42935866207139506,-0.9195109839516578,0
-0.7707456513198716,1.4322098469933682,-1.179867699036806,0
-0.7489265700157385,-0.05893044885734999,1.7506770301422474,0
-0.3907447215404262,1.1650463167411456,1.285012217472265,0
-0.30916054836210244,-1.2204277966766366,0.3385972797725115,0
0.02098034082669463,0.7422321003980061,-0.7517948421003376,0
0.6585538782096364,1.373270357410721,0.37771255802178105,0
-0.18434110907864304,0.3861861064831076,0.09659296824255843,0
-0.8929334140008919,0.4026499048521309,0.14460119957401565,0
-0.49929673783003603,-0.7096176424244879,1.3907451506617428,0
0.8931289475440815,1.1116884501112605,-0.8687175417557362,0
0.02986108208491361,-0.9348645831474977,-0.16180721373559281,0
0.909873370318615,-0.928001313864505,-1.0187187001014926,0
-1.384132096221773,-0.4402044512090273,-0.3544136700311505,0
0.3314983635567857,1.7110509200673851,0.42338073391473796,0
-0.13371026327673233,0.94418395270879,1.3935279165200927,0
-0.8036075801658596,-1.2244382768803133,-0.6243931999954209,0
0.23249293449956965,0.7608480434380568,0.8294196102489136,0
0.6751195939005296,0.10881839947970114,0.5349448056737263,0
0.1689349506747136,-1.4020348701684928,0.05858417679836995,0
-0.8478229251792319,0.09958577075119214,1.8092462121233082,0
-0.09557516693043543,-0.6531555911329091,0.7736630694430876,0
1.0735739264052493,0.7990023101658746,-0.9265583505388829,1
-0.012493967114510944,0.6306766550293368,0.4508820509534154,0
-1.1620240372495425,-0.9250042022701198,0.6826612352464158,0
0.3098467578118662,-1.0281833182552067,0.6117139588665665,0
0.9047495082688893,0.5503583889078766,-0.6525500927206394,0
0.9068790183441683,1.6699538512665169,-0.2748562192652217,0
-0.28382551778713516,3.4125140358118364,0.12363668467128769,0
-1.0658939933762532,0.2314671023062486,0.789133318604061,0
-1.4877961207804247,-0.7560278486543006,0.3379791157848848,0
-1.152876126733967,-0.194114091415475,0.7992777678385742,0
-0.2124281893106681,0.9974370125560899,0.9662314371528792,0
0.66253450354253,-1.4928576052352114,2.3835549350437404,0
-0.9839198672005506,0.033532358606103804,-0.7372056784166418,0
0.2607799006404421,0.4432014417558183,-1.2600242758331246,0
0.9744750675390528,0.3552397476079554,-0.6361792170223797,0
0.2106401103251564,0.45409141151486615,1.6531619260108557,0
-0.2015925066438036,0.0883502853772924,0.849676604334829,0
0.49108472196601477,-0.5128820623780523,-0.43469714657672415,0
0.23126034579450544,-0.0037099452129862173,1.0555880806054925,0
-0.5613549554738816,0.7835013456993968,0.7255182424338215,0
1.6156950726325607,1.4961277719047645,-1.008428065833978,1
0.1324917357252918,1.6199721184041054,1.690307793292849,0
-1.1394212611804622,-0.6254249734627688,-0.976229917329523,0
-0.02174850913340394,0.12575977768792138,1.6394584626309314,0
-0.015850022637317454,0.1535019441172329,-0.5542684989096923,0
1.0485641930899157,-0.9337972805830544,-0.37113098254376126,1
-0.49238961478978044,0.8634070970019542,0.26179203084352815,0
-1.5883841153825675,-0.6889139362127376,0.5790531062527292,0
-0.9021176061230718,-1.5426875384026426,1.097601700508634,0
0.41559702760397926,0.4261926528926359,0.19476749040054803,0
-1.776350797706533,0.23305157921676967,0.24905494883421492,0
0.16286769954042696,-0.2633108984985581,0.17581008880200333,0
0.6775068442249471,0.9439376899286158,0.15981823005716245,0
0.11335840872129414,-1.4441506558943578,-0.02494857503806783,0
-0.5261318356306095,-0.38445208749364307,-2.6614448321906776,0
-0.38010597141312574,-2.4860464895153136,-0.8247973961644137,0
-0.49086899798221084,0.7349670985900557,1.5754447065635266,0
-0.6699138863859289,0.1759069611582621,0.11110145894941811,0
0.0017741903617110007,0.5370430280332688,-0.9518689024315423,0
0.23795403433137458,0.7513364305728312,-0.22634538238529883,0
-0.6651446576082544,0.8928336229899172,-1.2971396052900908,0
-2.485106708759179,-0.2694216456285131,1.4097635427724076,0
-0.5148023422303607,-0.5156842898854352,-1.068180931835869,0
0.5148331821181586,0.5688679363768153,0.38086953311307514,0
-1.647154635698223,0.24203249636833182,-0.6562719998902546,0
0.7189160521737428,0.7298503082144205,-0.451991574287981,0
-0.7577808571185564,0.4410656514253129,-1.403565970243132,0
2.7244182101353043,-3.0805535056541506,-0.6275455529014898,1
-0.38263356397081816,0.08754862683630492,1.6652377632172675,0
-0.33636740988557534,-1.6865185739715294,1.2991334698264274,0
0.8561685447303217,-0.6902962256706332,1.8948021393953784,0
0.26796825075674396,0.7588648192479813,-2.7889050867892107,0
1.9086400781212345,-0.5061355839173642,-1.274576000067033,1
-0.7328250520183837,0.15912733370936577,1.5602596893625351,0
-0.983725558373748,0.352412179385443,-0.3403644021896911,0
0.06686071102194735,-1.1409059742444796,-0.20116993381720544,0
-0.32560277541724547,-0.07413117039151855,-0.21836756607855537,0
2.1720376454310792,-1.214675406756766,0.4819957145066929,1
-0.17495379701591032,-1.2741816351560868,-1.1792853435762956,0
-0.9674473669821725,-0.25920016775636423,-0.08979540187338508,0
-0.5286876555044256,-0.1999075301596458,-0.3328506690923068,0
1.0235629685866066,0.7519784490432515,-0.5174699155398702,1
0.6702701393105399,-1.5704658931943367,-0.3452734344957366,0
-0.6766023996973889,-0.0035881634938897873,2.283610626352425,0
0.04789434695210206,1.3744296660581286,2.2205237758361465,0
-0.06640471566896965,1.1890141285246907,1.5786560517767816,0
1.1773294412284643,-0.6524032564594947,0.8214990911276269,1
-1.8210399527820373,0.8371923195209299,-0.5670819022209722,0
1.248663434932564,-0.4808264984541097,-0.1780587473764594,1
0.03044372915808335,0.03563024501385328,-0.08150314202546773,0
-0.11714490169293887,0.586644040397623,0.45932044781675574,0
-0.5808426603732741,0.8252902502863615,1.2960716140534974,0
0.8634867626112613,-0.9882966224736109,-0.5770742120688481,0
-0.6931627048438426,0.06684069063606994,1.132459831972005,0
0.0716210489309964,-0.30238747027506924,-0.8879118362566516,0
0.878929437603502,0.8194932386952589,-1.2095000906401614,0
-0.7637501043246254,0.2959046437853767,-0.09765617379321463,0
-0.5529688795618247,0.45811667974467074,-0.3162140037012484,0
-0.3660002847922009,-0.7598159178359197,-0.964301748035359,0
0.07045135116413485,0.8975696981663903,-2.261772506790667,0
-0.8446341934527943,0.8771020820252808,-1.2174952605351501,0
-1.234857484979059,1.668698087351074,3.3066948097558617,0
1.1911361297510517,3.053348996841142,-1.0277883778082828,1
0.5803067030780867,-0.5749949444499499,-0.21663651434597633,0
-0.19622477057285756,-2.380337929932106,-0.695043441295599,0
0.7335639983277885,-0.34636141590736874,-0.5896063461533421,0
-0.5298747644753148,-0.5872797059470989,-0.8771107051430458,0
-0.2441352357881428,0.13055312792560378,0.7660561730276838,0
-0.1562070303050096,1.5926675317090349,-1.0715465058689646,0
-0.1936875419407856,-1.076199440574589,-0.6554523806694035,0
-2.774330343617371,0.3730948516284745,-1.2147307673014471,0
-0.3708297490193082,0.6390305255990076,1.0779654516227533,0
1.0689473085287111,-1.4778955989166742,-0.8842682880828518,1
-0.6800129403194657,-1.8351145680162178,-0.20969445860621225,0
-1.6261661053190548,-0.5691867629411724,0.26788763312120983,0
0.8704603055564725,0.333448172766318,1.5187701700086929,0
-0.7863107190606476,-0.7972408242738205,-0.8055083309813559,0
0.3087382268552825,0.8722387698480865,-0.41640923061012547,0
-0.11166072155110768,1.1915950062895222,-1.0948820011412232,0
-0.40636718156192475,2.136541416396008,-1.224460401989597,0
0.7878840671005516,1.0185071664685097,0.9927380801681003,0
-1.6580322375509748,0.550855507051974,0.674466158503379,0
-1.1939999929503633,-1.6124027197312947,-0.3812099627711221,0
0.9284904684178855,-1.0486584115728925,0.37110446955919196,0
0.4776818451849121,0.27865505796840284,0.7228593554025944,0
1.0525043935357021,-0.7774174122694766,1.1230197796312202,1
-0.6536624680427502,-0.4295502503914202,1.7697831221037847,0
-0.05445198766839079,0.0008952183563863445,-0.5974700918366357,0
1.62118702316474,0.5035755667261789,-1.1957165424566294,1
0.42651827700355444,-0.7804204415670729,1.8617787996789488,0
-0.15325537599323205,-2.8384254963244877,0.48159386901790463,0
0.7994019633969525,-0.6461288887373905,-0.115805782434917,0
1.7428614291229,-1.8503655176878822,-0.3026219395988123,1
-1.2608850710056736,1.8306051252352182,0.9192094469099832,0
-0.6758332686893223,1.0311573116004498,1.159886988464096,0
-0.03443056830332532,-1.160831014692881,0.2636594211726053,0
-2.194046821094102,-1.207666616945338,-2.309217437884263,0
-0.9970602357759834,-0.5676312961546142,0.2099585251527933,0
-0.25668246889076773,-1.6940060878172898,0.3074455946131642,0
0.7718522490339429,0.6257365186627152,0.21890230140206654,0
-0.8866389985362795,-0.4811386357802448,0.42247021385990413,0
0.7972658985501998,2.2630949711902866,-0.47770708991787836,0
-1.0758447727112734,-1.0544238725859794,-2.3098448974264323,0
-1.4192877614310806,-1.4032589149768255,0.5572584217378614,0
-0.5804331197505368,0.15314536837286627,-0.15213174837519491,0
1.0711705836378556,0.9431904209808318,0.2314315098551968,1
0.8239416969772806,0.6878572892059291,1.2856667585284138,0
-0.2823845603699815,-0.783543162187094,-0.7050931061565319,0
