temperature,humidity,pressure,label
2.2097217689723734,0.620098306098178,-1.4537001586865275,1
-0.4093035596649887,0.7593491488549983,-0.6502010414189763,0
-0.9191290813498215,0.46372637939776296,0.24975553715612472,0
-0.5188349589994558,0.48600232381093983,1.1547368918444165,0
0.22090737148798573,-0.7039153603515288,-0.24480006038841015,0
-0.1581052512133969,-1.8104598559735756,-0.6470882822934582,0
0.23889466849307447,0.9418209798711692,-0.12581893699917424,0
-0.08330906300859854,0.9717389485444894,-0.35385919708676267,0
-0.06836043199609927,-0.2816121312660255,1.4836831716091392,0
-0.7175337093638287,2.8211838879619004,0.17753472955793775,0
-1.015722725538516,0.6670854157060317,-1.538921903666866,0
0.07316119138353412,0.38016795218247096,1.1911658461569667,0
-2.946806529097164,0.03102431877699683,-2.0107529686224255,0
0.16875908758470173,0.2892085272366248,-1.5622697375847812,0
0.6355028675256504,0.8510758907985174,-1.4259125609580234,0
0.053105839989826376,1.6495258308748852,0.8124293078467003,0
0.4124582098340621,0.6985150461454998,0.4091707245241825,0
-0.043094636362340066,-0.13542124953577614,-0.5847249653377548,0
0.7088311239400561,-0.9684252260143664,-0.7542054342423397,0
0.34616459660953314,-0.5964068997412715,0.19112401177114635,0
-0.14667542843185602,-0.6420685731127671,0.3701184726933238,0
2.8889815804233407,-0.8302973694365967,0.1191227535941102,1
1.4726928539114361,-0.3606678939560843,-0.893882742477569,1
-0.3934293053952006,0.49401331890477806,0.43491258116211046,0
0.4093612854792096,-0.45077067606654814,0.6115280212758099,0
-1.0232258898318318,-1.0074700016572715,-0.25065152338580443,0
-1.0533236834874522,-1.065439581246251,-0.5017262081047524,0
-0.04899781814995638,0.1838035284847056,0.933935498807643,0
1.0976236257345575,-0.07823375119894413,1.1897961465511675,1
-0.3315253291135991,0.38339362971723706,-0.33348851348285696,0
0.7788868810160188,-0.20586520658444293,1.3254946012148212,0
-0.5833372476866995,-0.8258873011454684,-0.15371884391149684,0
-0.4773782564256879,0.41427323708916447,-1.6463032764604044,0
0.6629548584180006,-0.6435191482578835,0.790536295405696,0
-1.4427280373928273,-0.9719813702756438,0.8376598130153103,0
0.7793960812667889,0.9923696103055671,-0.2267371434110863,0
-1.0608911674507542,-0.8000688048007076,-0.8521935466771067,0
-0.24080534493574113,-0.17319685155989653,1.3268414842055778,0
0.8095251324543395,1.5005362927626626,0.08089930259261612,0
1.2448212141398083,-1.0647866419220238,-0.8799273591356144,1
-0.7130907005669012,-0.10559119472988078,-0.6375860982693549,0
-0.48999999547550804,-1.1946047719684174,-0.25756728069744295,0
-1.089327736439718,1.273603221151836,-0.6593745864103707,0
-0.3868776635844964,0.5686985476140065,0.04988592131829805,0
2.316233277118177,1.637396914530646,1.104138450285008,1
-0.9763688267167031,0.20339041163651383,-1.5221302696178767,0
0.4085870124502747,1.2447677201499048,-1.1730353963447189,0
-0.6112930256568535,-0.6548838228007661,0.3956075472902317,0
-0.8125884591896588,0.3381905590057193,-0.5630882162790606,0
-1.3307459485156865,-0.5478478312979137,1.581358650576337,0
0.5897093444257798,0.348107403360969,-0.05886095946694256,0
0.41659594015211937,1.0499257046433217,-2.443630991758501,0
0.317211221023237,1.5335072277340116,-0.006020905806372763,0
0.5368926719712392,1.6245753306279336,1.4906468478253065,0
0.03217408836272307,-1.6440464994868442,1.4598282627204342,0
-0.05510719008434496,0.4279094471714452,0.10969656634812201,0
-0.2797814786126462,-0.6692681023574663,1.1783323466972029,0
0.625975748471113,-0.8986308852958025,0.4010677495495767,0
-0.23609638153121307,-1.1298883242553452,-0.03384652974096561,0
-0.6916314364660787,0.28026253332297996,-0.9585144519722331,0
0.3909894934279811,0.6769611480476597,0.25324006486457035,0
1.1637516784811177,-1.0358365107291512,0.7866214064032229,1
-0.3884017864932991,-0.2751193035686276,1.3757974295398037,0
-0.03806569886111424,-0.5876698374885495,1.9228463154118878,0
-0.5701659223492701,0.08844645533172206,0.4768020420064575,0
-0.2612225656387123,-1.4298324792152561,0.6892860733557872,0
0.16882936105749233,0.6026764691087473,-0.04395627272464929,0
-0.5690748520089328,0.346749748519054,-0.38475987281784396,0
-1.042920867941128,0.0398698099015235,-1.5115998759855143,0
-2.0972879912540714,-0.7226248472569712,-0.6068411785134209,0
0.23736564212254713,0.05224833527726498,-0.11589364130881893,0
0.17263932060267748,-0.44828240149681675,-0.012644785348230242,0
0.011536741303564482,-0.02241498159045725,0.519529664337251,0
-1.4651973767726862,-0.0049495187451453326,0.7660204719076077,0
-0.7201772478550126,-1.7795310965271847,0.14386526137467828,0
-1.1348835457836768,0.785944209812703,-0.02298048482512671,0
-1.8308297319671512,0.7381476830141823,-0.20907774835680654,0
-0.5152106947021015,0.7982652817172118,0.6246789571331951,0
-1.6028880821374532,0.24058302244777308,0.27624729514644236,0
-0.32482906125069666,-0.48739296495599327,-0.7533019951507423,0
-0.8684816994284761,-1.9711299519120598,1.3194964330937269,0
0.14247534756206498,0.43966823884348244,0.8645479812885712,0
0.85826381332228,-0.48552691093040795,-2.2489964012115076,0
-0.20204337211675982,-0.482895455168595,0.06531731983701823,0
1.7434012519934479,0.11569811170849717,-1.6776333050313819,1
-1.2121943295582938,0.6383624148818802,0.9447942838716847,0
-0.6241586675164273,0.545427429090705,0.514545848860302,0
0.4045390928532305,0.0102291361222543,0.44893100768065963,0
-0.5208122318576281,0.6575880232337692,-0.5437410597729884,0
0.10135621300350735,0.19415340640779827,-0.8203573258638408,0
-0.39192155697130243,0.5988617194002099,-0.37534858556056483,0
-0.4255821736377496,-0.45966121517606345,1.419845806767936,0
0.9139481096453445,-0.13392645781214393,-0.5421374372153571,0
0.6020212967517844,0.18049367310474163,2.208646051219428,0
-1.1607677511195633,0.5262688226532407,-0.7681612241155547,0
0.28470779288110004,-0.2533076297240673,-0.7040661061531844,0
-0.3257041259803048,-1.0668893779353426,-0.6418220511409242,0
-1.0199902080497925,-0.5794227735194243,1.1513868767825888,0
1.3484980688838615,-0.6671129714439226,0.6824271026413183,1
-0.06658765514316121,-0.04149006021106431,0.42714892042889535,0
0.8193057962698139,0.029721303570192432,0.8422233719788174,0
1.2434621737920963,1.4303922426320073,0.2027935796589261,1
0.8464119232186287,-1.5971023860794675,-0.253954781870898,0
-0.2596810408216972,-0.8375496366703135,-0.5540371773320036,0
0.31826297512026863,-0.9039350561347135,1.5538445939820746,0
1.9912686730931788,0.015838410151061737,-0.48356944305178673,1
1.213337318427501,-0.439844796455924,1.0216017359334393,1
1.041177252733819,0.23997389644455935,-0.13410474281418597,1
0.9307695821078588,0.029765753268256732,1.5973742434023293,0
2.0504720554264173,-1.7497391138278673,0.12531104073002455,1
-0.005482802209953132,1.485778263343458,-0.9857061239511403,0
-1.0101717835647857,-0.14575108962548897,-0.240806997511675,0
-0.7646368345197562,-0.47726416044039277,-1.2151142975123888,0
0.6049150995033774,2.6023954730348655,-0.3483700892171555,0
-0.4199367339238121,0.67676238351801,1.0918971298914266,0
-1.394076210420163,0.9456780600536056,-0.7642448470268542,0
0.4415501688738488,0.16096760827517617,2.048527684550716,0
-1.0409654656955634,-1.9856519810700735,0.4743598958212901,0
-0.33917345412865224,-0.394299765078942,0.5313658588123218,0
-1.236669975721128,0.3019072891478267,0.18311898727335343,0
-0.8106213303780094,-1.1460837844792913,-0.3025142550544919,0
0.44976636664172104,-1.578818848420759,2.773638660783643,0
0.06389206917788327,-1.1004022891907317,-0.28900588950062234,0
0.619146512097959,1.0840728156324295,0.029432721559989092,0
-0.03400982243820924,1.5501492909291434,0.297185369179513,0
0.9127118751736735,0.9360017857668249,0.7164515605477032,0
0.03388111273174551,-0.48894500775158767,0.9592888517244585,0
0.5604035157946352,-1.591072627528561,0.37970523316779703,0
-0.9049972987385351,-0.677108956365621,0.23756915718417423,0
0.7248513458277487,1.1691473423492043,-1.3249082343316825,0
0.15058186668013926,0.19500238021763822,-0.3253791911955351,0
-0.7686938948206952,-0.9162419879062643,0.5802220801952711,0
1.0845889434708205,0.3263816370251264,0.37100977969367915,1
-0.2515424632458023,-2.275609746386974,-1.419960261139183,0
-0.28764634872829836,-0.472410784034918,0.32383354292884803,0
2.2493317972469034,-0.8889205655787212,0.013345445065794641,1
0.05579645918329845,-0.3481569217062334,-1.1334149560406908,0
0.7120083589886324,-0.02555903936916227,-0.4513888487879251,0
-1.1546795259558293,0.1826306681824213,0.3505755610191153,0
0.009829011434882875,-1.0695421540931742,-0.05964810809866792,0
0.16872571165359865,-0.4463697050483419,-0.6929865034481807,0
0.8915078540344458,1.865213441452535,-0.2803948695432227,0
-0.26187276423675787,-0.2628254586715605,0.9330453523382041,0
0.45522635683820023,0.4512190688373237,0.2925081917268473,0
-0.5486823650723434,-0.45337946007798674,-1.955058928642224,0
0.4719602494209564,-0.11722840442183542,-0.30993406295607184,0
-0.5166050017958087,-1.9227903819253167,0.11943860089588772,0
-0.05081693954946811,0.32216813658842525,0.7608591992808738,0
0.3295051327695372,-0.22624433852622539,-1.6513871325354899,0
0.3745686849204946,-1.0908013788022481,-0.8924145205695001,0
0.8790462439980052,0.04709463914687052,0.32906775555094164,0
-0.8997830226260808,-0.415188129169913,-0.04022783999115954,0
1.1592151733072478,-0.8944549762799339,0.36840006942261927,1
1.1448178063947372,0.6135988882929301,-1.237005019258728,1
1.8943230213720872,0.9723472486343105,0.5177522496685054,1
-0.06726963812132807,0.35231005162521023,-0.9845410790867426,0
0.3656938150588568,-1.5346579783931837,0.8150399241326196,0
2.3270408686604465,0.03180609266009881,-0.9177769840371525,1
0.4222840769700555,-0.29305282600789756,0.4606647559355063,0
0.12815902185704978,0.26705726538045327,-1.2411415840340776,0
-0.3327819742318031,-0.2544063494070183,-1.1405865614833741,0
3.392592867411911,-1.3101445595917067,1.1002310990211188,1
0.17421053609643466,0.15843318611852766,-0.9008765529223564,0
-1.2532691868281758,0.6466957131534972,1.4555945978240945,0
0.4149970189359299,-0.15220972975919475,-2.177171802898683,0
0.049480516338403606,-1.3147041997631905,0.7354422381805332,0
-0.27601760256071073,0.37587014214724285,-0.2621660065291851,0
0.6439718520365576,-0.707404975331028,-0.1895067431836223,0
0.018798242673645806,-0.8207771126333776,0.07194425191348766,0
0.4206153996556405,-2.2813024697384643,1.1708938303914964,0
-2.3051610993687173,1.2809707911234784,-0.44342926313215125,0
-0.8785063254780133,1.786017329769675,1.2984895639204441,0
-0.37208475623275195,0.5695923731492717,0.07857595523771736,0
-1.237210097398155,-1.83160446235686,-0.7776635635559244,0
-0.38315860776554606,1.0970385777809526,-0.4110014422489221,0
0.4562453522809844,1.33752237218554,0.34221276872470624,0
1.7332479371144294,1.6080596810866516,-0.5614083017203858,1
0.5182447777200488,-0.5169425475542111,0.058845336897788265,0
-0.23641354775761822,-0.6094948087138523,0.5853347699018605,0
0.6419329520319756,1.8672400021142015,-0.9864846518668887,0
-0.1736422055761152,-1.364121214244277,0.37315188638603136,0
0.7054311623393511,-0.2642711767702573,1.2967293144958563,0
1.6742425681937243,-2.5111086723389127,0.42265509442428784,1
0.3809641802222876,-0.6841957211379835,0.3291630936480157,0
-0.2737332957056135,0.16947114129273236,0.36509509184511174,0
0.3179696187494208,0.08305416716916036,-0.15260937338841238,0
-1.0979484355589073,-0.4850172100188321,-0.08549710893948681,0
0.30316471949650425,-0.45702704468167343,-0.13927766135198558,0
1.3082231046506845,-0.9672172426869281,0.6137195094712478,1
-0.8816431544335921,-0.5189278737629425,1.810112619057307,0
-0.539545633497197,-0.6059662422335278,1.183189747112725,0
-0.2692815006062127,-0.1364263433785235,-0.030436493034372264,0
-1.0166179994340796,-0.1047915938290984,0.5990860353884977,0
0.9791541696971195,0.07138991696055294,-1.4673029601566197,0
-0.7717255899943348,0.2787972125782533,0.07386506798714425,0
-1.3187782629043003,1.28003879952168,1.0268720839333811,0
0.6562481521970778,-1.035576728170576,0.5400944984583167,0
-0.012964243593092305,1.1419500567266787,-2.0227280318144305,0
-0.33260326102198057,-0.013724422745507793,-0.24311537220799018,0
1.026017020008921,0.5399618175678284,0.9746801892407732,1
-0.716880817126612,1.69950445229803,0.4092896503209138,0
-0.6642010186327157,-0.8682560239235594,-2.771429166477227,0
-0.2937534968220195,0.489420365243676,-0.674748641991773,0
-0.4576166140225994,2.3747285966941076,0.11541449492520575,0
0.2299207859711461,-0.2988782685478403,0.09905336304098249,0
0.31132235657510765,2.067746639821121,0.9932938767187521,0
-1.3027077158287195,0.20686212134813173,-0.7545262355461211,0
0.36132646791021594,-1.0179018076977502,0.10226417331624554,0
0.23166275909271447,0.5386370943935587,0.8396363458375594,0
0.8521669136819964,-0.6417541061430342,-1.9453218141985256,0
-1.283202156440841,1.0058909493750106,0.1822993642478423,0
-0.5719191258303055,1.1438396259284656,1.1707450855815251,0
1.5815349001450525,-1.3821656518001602,-2.6821666977989786,1
1.8100752794504644,2.2752255077090995,0.7981934062035567,1
1.2922159392637547,-0.3584511182580023,0.7942455310674098,1
-0.10466676153779639,1.633074658246479,0.5222754018326355,0
-0.6505514377243532,0.8915153334906297,1.8224948748168026,0
-1.1229793460626745,0.07791035961537808,-1.262234356192638,0
-0.0528990968892872,0.8172706947472249,-0.41857535903840143,0
0.40619544944653885,0.7507805119448203,0.36801850264557495,0
1.228081604380932,-0.19157752369191017,0.7869637163064799,1
-2.684169369344942,-0.19259872515717844,-1.197196299160862,0
0.29238124581002495,-1.827050740165775,-0.060480394757670704,0
1.5870973523481267,-0.06329695466354654,-0.48146455043008574,1
-1.2699163287283277,-2.7616646688637934,-0.06895447743088369,0
0.686814413793425,0.2616770500942069,-0.58355973790588,0
1.3054752025666796,0.4396948440962074,-1.3348091774578483,1
0.9583951714526985,0.09409045884657727,0.1513928034587865,0
0.8324654914330952,0.12242038017907822,-1.3357138303397167,0
0.30766463001641836,-0.8587986576736282,-0.012729460041307226,0
-0.5629765048295635,-0.7379648537638177,1.1527561216427864,0
0.4403228909055822,0.6064395944058645,-1.0212329247699325,0
-0.3741203194952703,0.09418337279688625,0.0942690757251339,0
-1.5576330438752908,0.8565280750007084,-1.7519884444490856,0
0.391959907287139,-0.3859570072957774,-0.8730965674794349,0
0.9319833239895863,0.37293932665601676,0.9380587866221622,0
1.2256324914560541,1.7978787045336235,1.6228985137545944,1
-0.8063493743342077,-0.16726142263156257,-0.9025158620185573,0
-0.7162860728897243,-0.8122082439114535,0.6391555039557147,0
0.5322397100099119,-1.110121435083491,-0.7100677632679679,0
0.10099284992413358,-0.5030554263266933,0.3952083706972767,0
0.12558375047059642,1.5329446813660852,-0.8879594749423488,0
0.13214329546622425,-1.5383778771234844,-0.44311144742091535,0
1.9381953977896342,1.1819008343480553,0.3497227211315804,1
-0.8227465819180521,0.7700792548125656,1.0311736575422983,0
2.507613842240505,-0.10768425993030069,1.7744992690897463,1
1.6141717655835641,-2.541147879573651,-1.9613269822537536,1
-0.8329058040328017,0.2975462486984511,-2.204075052695139,0
1.982706122508709,0.09985981594563442,-0.2825600142180682,1
0.5163981793690604,-0.5562669612897228,0.6495032484608785,0
-0.12355515605608693,0.21138254237132523,0.9613187075366141,0
-0.7349060760999746,0.5455175089516701,1.4454236472680655,0
-1.4664222942842715,-0.6997240551147881,-1.1051169028132248,0
0.7685914475913793,-1.3027614756767198,-0.9279132258580809,0
0.4646081417207888,-0.8613006977921388,0.916897958889968,0
1.6954268075455747,-0.2629971369602705,-1.5424133065101058,1
0.3571059063052289,0.6344851895694731,-1.7870989584750137,0
-1.11922885874282,-0.050998754027468694,1.064146314871528,0
0.25135939186540945,0.9405243019608411,-0.5205312576099757,0
0.00922298513167594,0.4639110190504981,1.05764843315662,0
0.27640409472258204,0.9443601957198601,0.5614574983905907,0
-0.05919505039037424,0.1120673061345255,0.6965417439974472,0
2.239386403042001,-0.7513155010653311,-1.3754178444619582,1
2.2031632621054213,-1.2292885559227442,-0.8764559502671723,1
-0.5522904625716675,1.4001027435300908,-2.375821868227971,0
1.396406886816126,-0.8096294876611734,0.8344364476594125,1
-1.5489261580273908,-0.18689545759693188,-0.5518879843583058,0
-0.6371607916566617,-0.7382633547193377,-0.3016008368949701,0
-0.9474474229015645,0.7388713114912149,1.4212944471860984,0
2.5788354097717994,1.0270159584987308,0.40847566443939765,1
-0.8224571407935385,-0.31995746227802274,-1.33993173110566,0
-1.8820409287102677,0.3685232795911175,-0.32636230291029733,0
0.14469347506043836,0.19443621133951275,-1.0521283859133288,0
-0.4306747362773736,-1.2116368661038697,0.08849140924217273,0
1.3839175740618745,-0.2036008845982567,-0.1267868039773522,1
-0.9073625640122699,-1.6907412478392536,-0.8160626225989775,0
-0.0752093971824432,1.915083002181551,-1.1288406064846876,0
2.1988255446396,1.403966443352085,-0.7154503232917265,1
0.995303753946344,0.04438639723460673,-0.6426280590245442,0
-1.1771731149628362,0.028126305738916973,-1.9204166917015892,0
-0.6090722002800506,-0.20869486368405754,-1.258234197187198,0
-0.7452946761931405,0.09614982183735386,0.16143377220549093,0
-0.3620971012710391,0.41005731510762256,0.17901085492905208,0
0.676939258971988,0.26434501129244664,0.6078288433646173,0
-1.4725009291807967,1.3918129261048078,-0.8808759696991846,0
1.106171553140518,-0.7456716320720309,2.033171274171262,1
1.63856785449378,1.0369124292983407,-0.9147222154193673,1
-1.3425800549365015,0.8197645310302208,-1.2186509809774828,0
0.7418519655166588,-0.7348244615561792,-1.2949820522206559,0
1.180781577242934,0.4934845167906703,1.3083718275489686,1
0.4998986263617671,-0.932922923836155,0.14095027224009468,0
1.6089007424712922,2.064899474091407,0.6438922607346795,1
1.2687464867726943,0.7609785683166287,0.2533781114139738,1
0.3885186310417702,-0.037803708620327975,-1.8898039902770367,0
1.3456305583521382,1.4795335270645946,0.5198460604568904,1
-0.6001113467598149,-2.81436330600699,1.664069614047633,0
-2.25970974331597,-1.433656430361821,0.9186088999108114,0
-0.11462381389388841,-0.8226425728480637,-0.056763781030457684,0
1.1094444960664116,-0.44420815806654296,-0.09754877188183128,1
0.5911956446255227,0.45558271177399123,0.18484934492391095,0
0.7971716708462387,1.0580444284186687,0.4659247256294198,0
2.3502248179139045,-1.743773170266284,1.8893082569023243,1
0.6472616322236431,0.5615309313629974,-0.19655158892145194,0
0.07059260077393059,0.8361245619844883,-0.6512182853432326,0
-0.43222697415808753,-1.5448572345315827,0.6089404561385138,0
0.6414740980415472,-0.10012628623745624,0.025569386678527678,0
0.8950890078613724,1.731050383930803,0.2045674067872412,0
1.0419059002043563,0.6202266112402467,0.5303678850299121,1
-1.1100298207155024,-0.7878051893482674,-1.218468312898504,0
-0.6716447832977885,0.13739540262116842,1.6191214291958682,0
-0.32379386465993915,-0.21029432940591178,0.4983895654473024,0
0.8458699964725563,0.6351357178159008,1.5037674077404952,0
-0.5476614637482182,-0.01752786482912551,0.13657416847752998,0
-0.4970089511984339,-1.145323883055748,-1.6099025386873236,0
-1.1808556264464805,1.3006348503994587,0.6833556534585981,0
1.1786750520805527,-0.20910547388159562,-0.7248372568348314,1
1.3630312080530131,1.0850681604787138,0.954962114290717,1
-0.6238441167560927,-2.123305893279199,1.4512269073059376,0
-0.39136112118392874,0.29762875188388155,0.15162537041498594,0
1.0641048553472694,0.1035200598850569,0.014963337224910202,1
-0.06454108001261931,0.5896748482050459,-0.6144048748061849,0
-0.7279942584604866,2.3253788229248222,-0.8074933255614862,0
-1.6859670444694292,-0.2920496761035868,-0.6410014262043406,0
-0.8357983303450883,0.657777299671352,-1.356677508303743,0
0.11582644780822421,-0.5151975996486828,0.08057484853439524,0
-0.0048473942145002445,0.6608138544405485,-0.017275104702301942,0
-1.0456215097777652,-0.46628060017470935,0.3163483354595181,0
0.7646690180745638,1.6410528510749314,-0.10156774656668088,0
0.7803476908607329,-0.7469312217310685,-0.19511165357400406,0
0.47745629432420483,0.1551552457323979,1.4869566327103243,0
0.48540946676477303,-0.5096459412399554,-1.426437193478064,0
0.08959381282525301,-1.4861420515864476,0.8405464541089256,0
-0.10754310174164834,0.6383221289464694,-0.6548231501194323,0
-1.2292240174449671,-0.4865499344301138,0.0026981637195824604,0
